word,pos_new,icon_eng,icon_asl,global_centrality,threshold,local_concentration,nc_5,nc_10,nc_20,nc_50,nc_100,freq_eng,freq_asl
penis,noun,-0.2,,7857.2103926083055,0.37069188866282937,320.55296174131524,4.033226586732752,7.5598238289631965,13.977348667812333,30.269515215956307,55.452389931032855,4.01,
penny,noun,-0.2,1.162,8371.040248518928,0.37069188866282937,145.0624277489209,3.1946691136926466,5.681963610996474,10.370670153244038,23.57612768072843,44.51134611914269,4.06,2.8080000000000003
people,noun,0.6,2.1,6783.953574347906,0.37069188866282937,39.64871095195824,3.2033852907941314,5.6528616367592415,10.149501273322901,22.46136502884788,41.499244618323296,6.25,6.0
pepper,noun,1.571428571,3.167,8163.10742689783,0.37069188866282937,209.42810655146585,3.7579622389105953,6.8272289380875275,12.662444632311168,28.817622476573504,53.71520391754178,4.09,3.0
peppery,adjective,1.083333333,,8789.667335403488,0.37069188866282937,511.6549317460454,3.773045238119636,7.02847378733315,13.281344158557543,30.950541861940394,58.835060926005106,2.24,
perceive,verb,0.5,,9168.96145430682,0.37069188866282937,1079.8473663942666,4.108765319300572,7.470911929385937,13.49742755730584,30.627460344408437,57.895667139304436,3.83,
perch,noun,1.1,,7838.339581795627,0.37069188866282937,219.3855521842197,3.5470775037396716,6.517493822277401,12.103679713811204,27.767070153414405,51.641433286236534,3.22,
perforated,adjective,-0.9,,8323.050133638051,0.37069188866282937,618.9640876261527,3.54117634167571,6.560671357986399,12.398413062317102,29.33564875326368,56.07692857040824,2.82,
perfume,noun,-0.071428571,2.533,7906.537418496277,0.37069188866282937,216.162666750538,4.152017895327903,7.190521848115012,12.61704935838635,27.486109024920626,50.869490861900694,3.69,2.556
perfumed,adjective,0.7142857140000001,,8271.694977236453,0.37069188866282937,385.76452614241487,4.036997861921754,7.1620052725558265,12.78251217058338,28.54062862977677,53.209664301971465,2.51,
perjury,noun,0.8,,8562.737697298053,0.37069188866282937,418.22754994159413,4.072712037132752,7.794924340573249,14.883457530092864,34.50099980340535,64.10434710384769,3.11,
permission,noun,-1.454545455,,6982.546643067808,0.37069188866282937,124.66439678289558,3.600358462214696,6.551467535093735,11.938208939770751,26.54048221977039,48.82267785671914,4.53,
permit,verb,0.692307692,,7547.444752059823,0.37069188866282937,213.97246326511487,4.001450912848766,7.112047513580875,12.926216166238722,28.97623466479168,53.3908238595292,4.3,
perpendicular,adjective,-1.2,,7968.155868690235,0.37069188866282937,582.6758218622114,3.690965759193648,6.965501088722293,13.170442083526607,30.73402528758874,58.13660357282649,3.33,
person,noun,-0.2,1.37,8937.089831324274,0.37069188866282937,260.43613288222696,3.5293823740540344,6.397171464889785,11.649554191289965,26.275931058494102,49.08340734948125,5.57,4.84
personnel,noun,0.28571428600000004,,7697.71306008232,0.37069188866282937,137.84330117364098,3.239126943659898,5.967822554576116,11.138786127192548,25.405478911264986,47.677114877973544,4.6,
petite,adjective,1.615384615,,7787.639432703132,0.37069188866282937,210.0064558934726,3.3629985426651268,6.181974821269248,11.59158359519553,26.78199228535484,50.27676067095407,3.3,
petticoat,noun,-0.9285714290000001,,8464.537613983639,0.37069188866282937,188.11082168479714,3.282845347665183,6.040315152519482,11.154684355012016,25.238733130628468,47.21426526871443,2.55,
pheasant,noun,0.636363636,,7024.9130712274045,0.37069188866282937,144.83576592588653,3.4706472427843544,6.276841949245022,11.70506381356308,26.84137789418213,50.25366564793479,2.97,
philosophy,noun,0.692307692,,8253.368039685522,0.37069188866282937,485.287126373035,4.184334210108154,7.862565487992271,14.865614123510847,34.30577572534113,63.590920498220974,4.61,
phone,noun,0.083333333,,8028.211168542395,0.37069188866282937,189.06948854833928,4.233041893404909,7.569107942265271,13.698336875069106,30.223813413808408,54.63314447875543,5.31,
piano,noun,-0.7,6.381,8558.448064168373,0.37069188866282937,318.27232649359263,4.3113747231557324,8.087216589213265,15.271197997611745,35.417678635415065,66.01155393825208,4.29,2.16
piccolo,noun,1.8181818180000002,,8141.345276429744,0.37069188866282937,222.23750084219554,3.5948095424819395,6.723781329880817,12.551497751172784,28.372919408507272,52.401015711784865,2.89,
pick,verb,2.076923077,,7629.11101007985,0.37069188866282937,59.84703277195744,3.706153507866375,6.426096056249388,11.158029070786775,24.216260720496923,44.36092970862217,5.05,
pickle,noun,1.545454545,,8092.759376900088,0.37069188866282937,259.6814390019949,3.729214824427756,6.693377840366382,12.522227444626838,29.1964478860912,55.48109914626022,3.35,
picnic,noun,-0.538461538,,7752.2656276106945,0.37069188866282937,156.65111590209122,3.7241873404831334,6.900047317801974,12.529854117493048,27.704125571726212,50.729464592296324,3.74,
picture,noun,-0.071428571,2.167,7990.322174417874,0.37069188866282937,96.7998660939439,3.6830889177148345,6.518651725388355,11.84610381178495,26.185791325812996,47.58922415951994,5.19,6.259
pie,noun,-0.272727273,4.513999999999999,7692.653454465279,0.37069188866282937,148.6472870004604,3.37288954617021,6.114489854540863,11.343741123019235,26.295112173352265,49.551120628885705,4.16,3.5810000000000004
piece,noun,0.8,,8824.156664000675,0.37069188866282937,175.05160357501182,3.2613878514996384,5.590185755882287,10.172656099899221,23.35011822971371,44.36532323594737,5.01,
pier,noun,0.090909091,,7540.870882676664,0.37069188866282937,138.3756719127105,3.499830377090486,6.391702207894378,11.845030117700992,26.465801193176034,48.25780454610917,3.69,
pig,noun,0.5,1.4669999999999999,8053.281541231059,0.37069188866282937,225.2187678420368,3.750629010699385,6.906259150579434,12.533908485215305,28.18066986422616,52.178479303518095,4.12,3.885
pigeon,noun,0.181818182,,7138.9685456315565,0.37069188866282937,90.86721292682016,3.4754033021552075,6.198446321426903,11.372434359454749,25.793571869570233,47.8426685276863,3.59,
pill,noun,0.3,3.37,7378.028032932649,0.37069188866282937,62.28517403407992,3.3832164595230734,5.925180108895639,10.621247977824147,23.70957775557425,43.97605989561008,4.0,3.88
pillow,noun,0.46666666700000003,5.0,7908.445816361695,0.37069188866282937,90.01578663573228,3.118971359201008,5.568650941103587,10.22875177637358,23.30114498903728,43.758145018068895,3.87,2.593
pin,noun,1.9090909090000001,,6822.966206167728,0.37069188866282937,56.77385923832277,3.300456259739033,5.6893238357112565,10.173972320501512,22.72334455979837,42.442622656048385,4.23,
pine,noun,1.3,,8286.838590021134,0.37069188866282937,257.47402388522755,3.8847407712964457,7.3211126963990365,13.874992049828947,30.981489475279798,56.39453858626311,4.06,
pineapple,noun,0.1,,7699.821212966784,0.37069188866282937,235.50172706575162,3.751750944982189,6.933646509817174,12.953646254535014,29.94366009381089,55.76019839274608,3.52,2.0
ping,noun,3.6363636360000013,,7369.912376683579,0.37069188866282937,213.02663041959903,3.2676896407783453,5.918722263740605,11.073469038565452,26.09665861905844,49.90047982527644,3.71,
pink,adjective,-0.153846154,1.2329999999999999,7784.176216967647,0.37069188866282937,150.63269567733818,3.494736872121621,6.330765839930747,11.68503070737959,26.477680156484993,48.9373958436895,4.46,4.467
pipe,noun,0.333333333,4.2669999999999995,7463.349957083816,0.37069188866282937,101.33010296953312,3.3874952770482096,5.848957713273796,10.621452496894797,23.892725118829322,44.6011652506686,4.25,1.909
piranha,noun,0.636363636,,7369.906799261823,0.37069188866282937,91.22039677741104,3.0205941591627754,5.480531244180309,10.191738335601057,23.45325374886353,44.27699144490306,2.7,
pistol,noun,0.363636364,,7674.024213374207,0.37069188866282937,133.38815120004605,4.063587533552877,7.7309416503817925,14.203994531725476,31.39080946310684,55.45933228344314,3.95,
pizza,noun,0.7,,7856.549828817713,0.37069188866282937,230.71729187127158,3.7941663536650503,7.051534889872944,13.23755775119205,30.479367711106892,56.89198386549036,4.4,
plain,adjective,1.357142857,,6744.718490209921,0.37069188866282937,21.83977087299075,2.921105550575396,5.0792938212832155,9.18379528193227,20.72709113070745,38.88232786328297,4.47,
plan,noun,-0.076923077,,7387.209004072352,0.37069188866282937,73.82554503954415,3.705126634809335,6.343691871876098,11.159466301632392,24.517948355502377,44.93889251902502,5.27,
plane,noun,-0.46153846200000004,,7744.900473871405,0.37069188866282937,161.36647424639645,3.6979862949364035,6.508520826786102,11.699118920085768,26.35269291519633,49.2737565256201,4.75,
planet,noun,-0.615384615,,7841.162656956829,0.37069188866282937,165.92760965111916,3.946615384745775,7.259510676113757,13.462462653915534,30.121170848029895,54.42971791849914,4.67,
plant,noun,-0.2,,7089.713169624863,0.37069188866282937,195.49443251033006,3.6351225561752183,6.315201677969707,11.452109763115358,26.1147992310962,49.338096098691565,4.89,
plastic,noun,0.307692308,,8657.964112573232,0.37069188866282937,502.89302115493143,3.753735195888483,6.985740459043825,13.213828797008352,30.32866585360571,56.51296837288905,4.5,
plate,noun,0.9285714290000001,,6888.403398578829,0.37069188866282937,27.64137754663205,3.383943013117982,5.7211559028698815,10.034391545267924,21.976299338296194,40.40784375332586,4.5,
platform,noun,-0.6,,6886.529604618594,0.37069188866282937,57.577612688001004,3.2851004508610497,5.555054243207805,9.924705988277793,22.545947596084176,42.433135064796964,4.55,
platypus,noun,0.166666667,,7669.213820639125,0.37069188866282937,169.25919465408754,3.361527299013152,5.945768133407057,10.948724679291965,25.25091139305265,47.744109578138506,2.67,
plausible,adjective,0.133333333,,8342.866111138188,0.37069188866282937,551.5747913263801,3.889426635933338,7.01565477637621,12.910623299768913,29.840850116315234,56.590927942356345,3.79,
play,verb,1.083333333,2.4,7706.44945798873,0.37069188866282937,57.11233051294418,3.578596485244081,5.9782181125298175,10.476068108887661,23.301847854617986,43.17374612829917,5.58,5.9670000000000005
please,adverb,0.6,2.667,7675.45464592501,0.37069188866282937,282.0012223465083,3.5963483573634174,6.480520647186756,11.710881304142625,26.215163939914852,48.93354439132866,5.69,6.16
pliable,adjective,1.181818182,,8117.227480901534,0.37069188866282937,329.9429081665302,3.3710653284324583,6.182973222173492,11.675174447538268,27.30347004742169,51.399509924046605,2.45,
pliers,noun,1.9,4.4860000000000015,8849.175531398274,0.37069188866282937,458.573293375808,3.50193514233626,6.390643810572732,11.888349510646913,27.623722703871092,52.50912258597146,2.81,3.04
plod,verb,1.727272727,,7258.530001207827,0.37069188866282937,40.12124088534467,2.8840783214811974,5.10622793664688,9.366250752923644,21.4720930587035,40.49173448217826,2.2,
plug,noun,0.833333333,,7753.547724078385,0.37069188866282937,235.0253390386428,3.6572148263875497,6.555662678860741,11.853549308397213,26.534293715904198,49.29782270887206,4.08,
plum,noun,0.727272727,,7833.468462795436,0.37069188866282937,164.2716398635969,3.487119010364716,6.302019963004332,11.693138099517233,26.827267990452214,50.16954493303405,3.46,
plush,adjective,1.333333333,,8394.686356340255,0.37069188866282937,292.5017594065851,3.3497095917863686,6.140950730905789,11.467441123783386,26.66081224833858,50.479177535846034,3.14,
poet,noun,0.8,,7543.534976493183,0.37069188866282937,213.4122855172104,4.084871934642239,7.674701290731589,13.942976795521044,30.982227536164583,56.58191844585414,4.3,
poetry,noun,1.357142857,,7734.428671198457,0.37069188866282937,261.73593658808204,4.1584514351524415,7.781872011470928,14.015283634867027,30.46591264314816,55.30411996524757,4.46,
pointed,verb,2.9090909089999997,,8030.31688424817,0.37069188866282937,296.0777364987971,3.44367310862548,6.153582222466601,11.372669662735715,26.18433546172891,49.2929583895574,4.53,
pointy,adjective,2.4,,8666.013844681309,0.37069188866282937,698.621731362541,3.4737612941765024,6.490560658541559,12.332162107353758,29.04661601347465,55.670930571436244,3.04,
pole,noun,0.181818182,,6655.195472524029,0.37069188866282937,35.230259612190686,3.1540253539902348,5.539993703752314,10.112980739377424,22.844660886320337,41.78940200204554,4.25,
police,noun,0.05882352900000001,,7799.825747380954,0.37069188866282937,218.65575757683484,3.8957613645907636,7.140190392946195,13.248192891737686,29.914986079885978,55.444187740125464,5.3,
polio,noun,-1.3,,7991.948464180649,0.37069188866282937,226.3797486996151,3.7671332674073335,7.093006728723277,13.353114315513954,30.62738105740012,56.41368695752301,3.17,
polish,noun,0.333333333,,7149.262590646737,0.37069188866282937,239.32858665983508,3.900090350571498,7.425654353876363,14.207308424508238,33.25798815205524,63.010798988885156,4.28,
polished,verb,0.7692307690000001,,8817.259414169846,0.37069188866282937,597.8334869358888,3.6293149586078703,6.650452185036058,12.42711635658488,29.03587498945287,55.270956515983144,3.7,
pony,noun,-0.071428571,,7652.702806427611,0.37069188866282937,83.50481174189713,3.3371666124091783,5.786931508069258,10.442678032064542,23.718224414076662,44.20807999042192,3.81,
pool,noun,0.3,,7344.649835242135,0.37069188866282937,54.91265450653102,3.4271884286080465,5.835313100587327,10.396337381113758,23.1293546668577,42.861527498487035,4.65,
poor,adjective,-1.2,1.704,8100.783902422744,0.37069188866282937,242.2945737244717,3.610080123575545,6.501867778412117,11.935230000944806,27.101179625232753,50.755142933016565,5.15,3.833
pop,,4.076923077,4.125,8001.8426153865785,0.37069188866282937,227.55116175815576,3.7802756800084687,6.843476895541833,12.700149934466925,28.638043895609986,52.7286991434377,4.82,1.696
popping,verb,3.5,,9209.67706189986,0.37069188866282937,724.5240479409322,3.6364725499794552,6.780237934261588,12.745656195525072,29.29616671556964,55.27821677281146,3.75,
popsicle,noun,0.5,,8479.872793028517,0.37069188866282937,374.4842946196806,3.3672935848975625,6.144015177464928,11.385464943228968,26.351889574982764,50.27088326380164,2.76,
porch,noun,-0.6,,8428.412693857059,0.37069188866282937,315.6970580353661,4.251729250732721,8.13658601974728,15.664915765837321,36.362529607734096,67.099769297826,3.82,
porcupine,noun,1.9090909090000001,,7796.982333631693,0.37069188866282937,138.98317163406168,3.2232899326892315,5.88690110275768,10.958605616059975,25.216575920835677,47.26314735944563,2.89,
pork,noun,0.166666667,,7730.897323248835,0.37069188866282937,281.0795825864317,4.2050427555178,7.899157743124441,14.897403330983748,34.344769080892895,63.872568495420275,3.98,
portion,noun,0.4166666670000001,,7375.883150285988,0.37069188866282937,85.64842777780909,3.6458372368251126,6.2823200027160135,11.145239834427894,24.73769659492493,45.7640370540461,4.55,
portly,adjective,1.375,,8629.590546567897,0.37069188866282937,299.54319366522105,3.404983123715068,6.253367287731309,11.655042470157065,26.809237833073677,50.299167690893476,2.36,
portray,verb,0.5,,7876.947392888601,0.37069188866282937,285.70704746217734,4.0315897500859394,7.154363949630841,12.6266429331372,27.763876583571523,51.19372307231382,3.63,
pot,noun,1.545454545,,7418.652963578875,0.37069188866282937,102.9113670662031,3.3294914034194583,5.875187534744228,10.782551278062488,24.627352463289316,46.1886035779792,4.38,
potato,noun,0.857142857,1.143,7606.791511515031,0.37069188866282937,288.2252633655248,3.928350270485684,7.27463867242579,13.769990143120227,32.282227867013866,60.78604593551488,4.06,4.8
potty,noun,0.7,,7732.792165261172,0.37069188866282937,147.8851880232883,3.0542151059150173,5.52635165524238,10.312074494685142,23.948346988726893,45.44850246959253,3.09,
pound,noun,0.25,,6913.304936102948,0.37069188866282937,26.119031460485086,3.266148179938239,5.794581581402898,10.436903018224744,22.707469477153104,40.61941296285646,4.3,
pour,verb,1.3,,7434.664550875298,0.37069188866282937,188.02679378802063,3.7141625349716585,6.918654306607753,13.031351086118107,30.36808560520991,57.24965946242692,4.17,
powder,noun,0.307692308,,7852.110604349016,0.37069188866282937,407.2602964752243,3.8783139612711937,6.7849792731148115,12.390823651714133,28.319577838427854,53.525402085717815,4.2,
prance,noun,2.0,,7715.971510373935,0.37069188866282937,31.74760663765048,2.7284792032818297,4.8115777460384415,8.836326835925787,20.480010233197355,39.121293142319864,2.41,
precious,adjective,0.538461538,,7926.487164532754,0.37069188866282937,134.58465880514063,3.575546416321082,6.458754783107982,11.747962673695946,25.98548463426001,47.85028943685563,4.28,
prefer,verb,0.166666667,1.577,8027.4580934171545,0.37069188866282937,387.61060130999425,3.745307103922313,6.972358919189025,12.827488949338264,28.88544386048409,53.93630732346461,4.56,3.52
premier,noun,1.142857143,,7206.257620173647,0.37069188866282937,55.16703602857884,3.2861027589122798,5.608687614203747,10.058460834287663,22.5493424546668,42.31815951259277,4.51,
preparation,noun,-0.181818182,,7651.796476117781,0.37069188866282937,124.13488434738164,4.092084067746651,6.570512404273567,11.254769235056145,24.638798846228582,45.70748425742402,4.37,
prepare,verb,0.384615385,,7665.319214572141,0.37069188866282937,155.97074490865464,4.03468516323318,6.9024797197930345,12.080045000795483,26.465978894359413,48.761886781320904,4.54,
preposterous,adjective,0.538461538,,9908.80506100898,0.37069188866282937,1393.5131979299122,4.283218529746127,8.011007381676704,15.085271595519307,35.090533778212716,65.98756492266949,3.13,
present,noun,0.307692308,,7082.731405955474,0.37069188866282937,14.727562354294017,2.8288887911975564,4.941158094525999,8.986881875923832,20.16802522098142,37.34613025301947,5.22,
president,noun,0.583333333,1.355,7768.115642282964,0.37069188866282937,139.06784054282346,3.9616963347144263,6.956701867228618,12.587428351340975,27.79691364971157,50.85718984316318,5.42,4.462
press,noun,0.25,,7223.485772606796,0.37069188866282937,49.45319789863087,3.3298841623255737,5.923201251628615,10.771955075459942,23.999948964461726,43.840819110641185,5.25,
pressure,noun,0.666666667,,7978.629459365885,0.37069188866282937,303.9199551434657,3.642937306648056,6.510407815774788,11.776835822410842,26.851812194472238,50.52880016447836,5.04,
pretend,verb,-1.0,1.6669999999999998,9667.373831266876,0.37069188866282937,1000.0027339771756,3.957462964540583,7.310767041463,13.702962648869965,31.885780042346898,60.59917112785697,4.31,3.192
pretty,adverb,2.0,3.9330000000000003,9645.587685988876,0.37069188866282937,822.2367336303707,4.0347356543957344,7.630594964097852,14.538259602847733,33.78000624230926,63.12885451273344,5.36,5.533
pretzel,noun,0.181818182,,7511.073506398689,0.37069188866282937,123.63915785169415,3.2951620171897025,6.01974641368603,11.256370096000312,26.04482158017396,48.360226645711315,2.89,
prick,noun,2.642857143,,8543.246315004199,0.37069188866282937,361.80058898574936,3.372942724298305,6.060392837512815,11.182896064266119,25.8838407394166,49.33843769410321,3.58,
prickly,adjective,2.333333333,,8276.332415285478,0.37069188866282937,318.8607855684845,3.5573489653011565,6.644324228740032,12.313539687317524,28.24687254115133,53.379698831989444,2.99,
pride,noun,0.14285714300000002,2.571,7339.596667380974,0.37069188866282937,60.72659494251982,3.0039577036363867,5.374306976015463,9.937548477935334,22.754403536004528,42.806113467476074,4.45,5.419
primary,adjective,-0.23076923100000002,,6303.391552096378,0.37069188866282937,13.565403026399634,3.269847027051258,5.396974161204351,9.37957113601222,20.415105400678677,37.28329659613132,4.91,
prime,adjective,0.9285714290000001,,6790.490384804895,0.37069188866282937,38.25055306527301,3.757514645603021,6.318064569762517,10.960921126938217,23.633543804503056,42.654300849324564,4.84,
prince,noun,1.307692308,,6978.9039893145655,0.37069188866282937,74.7988452423916,3.6379837558963777,6.439759332894977,11.620779594665596,25.33154923909585,46.03332343338503,4.75,
prior,adjective,-0.08333333400000001,,7872.7853110200585,0.37069188866282937,85.71132363701182,3.4698762965043763,6.140761618773352,11.058140853472556,24.802034007986737,45.76241681029879,4.81,
prison,noun,0.8666666670000001,3.324,7470.74204581851,0.37069188866282937,200.8761779770904,4.2453704929052245,8.096208154229776,15.113993187087472,32.82700067853628,58.74565815302333,4.81,3.5
prize,noun,-0.23076923100000002,,6856.75653510617,0.37069188866282937,47.65490909386095,3.917040798536634,7.038393232976087,12.571116371735284,26.130091711664036,45.792201027832014,4.56,
problem,noun,0.7142857140000001,2.033,9021.334664198963,0.37069188866282937,767.4561010285139,3.893433803300409,6.9768676238525655,12.905088266886489,29.59959611960717,55.85605140744363,5.46,5.542000000000002
produce,verb,0.071428571,,7723.026027692712,0.37069188866282937,163.72492287648282,3.772294643820395,6.65940303653078,11.932631844758253,26.429725288808626,48.77748162344041,4.84,
production,noun,0.583333333,,7743.607409317721,0.37069188866282937,77.41488659890084,3.617451279111487,6.515867075082506,11.426212851652908,24.76379412859933,45.539695850384454,5.14,
projector,noun,0.2,,8048.807108804839,0.37069188866282937,281.1944218398721,3.7961111970928325,6.848951249987528,12.549359940709955,28.52645931728056,53.17976746840967,3.42,
promote,verb,0.14285714300000002,3.694,7442.773224099438,0.37069188866282937,220.28350814123402,3.8699833334948126,6.911148795194055,12.596694026529384,28.18513676596088,51.96136084053994,4.53,3.462
promotion,noun,0.0,,6973.290273642274,0.37069188866282937,30.486942212068573,3.5401206789171407,6.163729360036975,10.70623649177991,22.881200360385595,41.448196297291496,4.38,
prompt,verb,2.0,,7509.853613227541,0.37069188866282937,122.09215229860176,3.068738597695668,5.469828025631276,10.04498411590422,23.26740836646124,44.14846331697957,3.85,
proof,noun,0.75,,8074.032569776575,0.37069188866282937,333.04229132569264,3.756265646136148,6.803705890019651,12.553797384681769,28.60717183620235,53.48533100287114,4.65,
proper,adjective,0.857142857,,8025.938050636737,0.37069188866282937,184.538382510522,3.387257380475927,6.0974634264949685,11.183302208484898,25.480229522675945,47.63356187583316,4.76,
property,noun,0.0,,7662.35275195989,0.37069188866282937,138.54890303209677,3.4625928966446846,6.22663619485494,11.597215748274252,26.492735061631628,49.33338533892357,5.09,
proportion,noun,1.153846154,,7777.202965281036,0.37069188866282937,241.5006643388091,3.8515805330043698,7.168036358476452,12.985991171394836,28.98000365533139,53.20963857578807,4.24,
provision,noun,-0.083333333,,8657.604223295095,0.37069188866282937,528.6514397376459,3.7993663712309456,6.917398734637954,12.985934054711509,30.20386931972661,57.231225790730754,4.3,
prowl,noun,1.9090909090000001,,8159.760804828675,0.37069188866282937,138.28091489453394,3.5977427289211517,6.643603962477168,11.920694086424716,25.77461962261152,47.28206223331212,2.74,
proxy,noun,-0.818181818,,7247.296116367804,0.37069188866282937,109.98646524371355,3.5632934622515977,6.228383242175026,11.36483796440368,25.8866741638159,48.13451905470708,3.76,
prune,noun,2.0,,7107.812289204032,0.37069188866282937,111.07282305939812,3.4078442773500957,5.866394826740577,10.564307204605267,23.921003176489343,44.896234911193936,2.88,
psyche,noun,0.333333333,,8409.521661376788,0.37069188866282937,304.7686808194669,3.260812670010917,5.9798811644570575,11.214391049353893,26.263826767039113,50.19283209058876,3.45,
public,adjective,-0.2,,7637.352767210757,0.37069188866282937,34.57499994892138,3.144861489205721,5.442672319905678,9.683937181059527,21.68182936664717,40.45127313394372,5.58,
pudding,noun,0.3,,7894.3118887628725,0.37069188866282937,263.7575968354172,3.7755929931464527,7.060848432478836,13.345094611401628,31.123331461502353,58.760723609860925,3.6,
puff,noun,2.6,,7506.058362874122,0.37069188866282937,91.23299310707657,3.2639572825795224,5.6326766596304205,10.11794447963553,22.816714110551253,42.94265652999632,3.52,
puffy,adjective,2.833333333,,8024.661962197452,0.37069188866282937,145.74280159517562,3.2002585005049005,5.668205676084999,10.419253440272826,23.90182396093883,45.07195579953583,3.05,
pull,verb,2.083333333,6.645,8879.248497594192,0.37069188866282937,420.40394393430716,3.96643483810818,6.947898338185638,12.537671705170489,28.3604308960332,53.33287055160901,4.79,3.778
pulsating,verb,2.333333333,,7866.225162933774,0.37069188866282937,290.9514394690045,3.4863115957981545,6.21219139008811,11.499905343118545,26.465382899052663,49.91906801593473,2.82,
pulse,noun,2.416666667,,7542.462984472168,0.37069188866282937,176.9758478257539,3.682142481706273,6.562849811081506,11.854020226594743,26.552825898070108,49.285399082044705,4.05,
pulsing,verb,1.615384615,,8705.966219927794,0.37069188866282937,527.6176250859314,3.5902953334176897,6.5813927986865774,12.374009240462119,28.901986919271067,54.67794794920165,2.76,
pump,noun,2.363636364,,7269.632009793046,0.37069188866282937,161.62771984509803,3.831543439439919,6.604187837388438,11.888909474261927,26.62108378732963,49.27569504445562,4.21,
pumpkin,noun,-0.583333333,,8378.498618690352,0.37069188866282937,321.68342975483006,3.5714329466135046,6.626187680883538,12.582305843084447,29.410060019451176,55.76886296936989,3.69,
pun,noun,-0.375,,7574.82290509763,0.37069188866282937,153.12518823462722,3.390716083998965,6.178162326803057,11.274954686951373,25.487143481776886,47.521545844890305,3.56,
punch,noun,2.076923077,,8078.032103407834,0.37069188866282937,139.3534902932214,3.568184396758365,6.022266986427303,10.735351016246664,23.94410966555045,44.84334641676717,4.31,
pungent,adjective,1.571428571,,8201.73483212422,0.37069188866282937,537.1308643063992,3.7808215772052116,7.0242114868398495,13.236742916189003,30.547661639780365,57.40260360912168,2.78,
punk,noun,1.5,,8256.482717154437,0.37069188866282937,214.29144281888736,4.0734557038057035,7.442761184064484,13.679795335043005,30.433976686165934,55.252569888447496,4.22,
puny,adjective,2.0,,7800.341687415935,0.37069188866282937,123.22470619817804,3.0401441972919554,5.453718683897693,10.046618404212083,23.176426374047413,43.87350040098436,2.83,
pup,noun,1.5,,6813.776737065185,0.37069188866282937,27.37372353797473,3.085395472592808,5.3753994213232845,9.598582668741198,21.38854979664896,39.767673161008624,3.55,
pupil,noun,-0.642857143,,6487.81676106914,0.37069188866282937,31.678747263123327,3.4268126855311944,5.858648458173946,10.436320786058037,22.552557625475753,41.18394379743994,3.86,
puppy,noun,0.666666667,,7630.406467918406,0.37069188866282937,148.10805676787882,3.720329588575095,6.601456653822689,11.83294564292202,26.267687499930872,48.50141597172593,3.97,
purl,verb,-0.6,,7210.854868938871,0.37069188866282937,14.119018504762693,2.7706550106844516,4.8574607727878565,8.830718344437452,19.93743029450849,37.262912455971595,2.07,
purple,adjective,1.181818182,1.033,7366.700859631488,0.37069188866282937,119.52644273634056,3.606008298503905,6.482403181479361,11.857075606224795,26.521135791419834,48.504651130667746,4.3,4.92
purpose,noun,0.333333333,,7486.857522600562,0.37069188866282937,86.6914775621986,3.4428291406895504,6.0765568551174525,10.917598424858141,24.133799285398368,44.61974867738776,4.92,
purr,noun,3.538461538,,7591.722435422299,0.37069188866282937,138.00860506706732,3.416372833480461,6.060820357815629,11.07175824107691,25.119020278288534,46.908684175145254,2.7,
purring,verb,3.75,,9278.621279866762,0.37069188866282937,582.6979510175893,3.81525820181796,7.128624492807088,13.397272161156481,30.59491410800445,56.9494038891581,2.67,
purse,noun,-1.636363636,,7384.188357351819,0.37069188866282937,44.47823790427394,3.032622564324777,5.405334105389636,9.934427045869196,22.552390765595838,41.87733754170522,3.92,
push,verb,2.333333333,7.0,8375.064922908623,0.37069188866282937,205.29894781904392,3.719878770911164,6.4812905357836925,11.44501096660281,25.47688928322429,47.50610640987205,4.78,3.556
put,verb,1.230769231,,8442.040763939625,0.37069188866282937,179.70813502078636,3.554200952787088,6.2519073317515,11.277875497096774,25.384015109499327,47.329842060103815,5.67,
putrid,adjective,1.076923077,,8324.996184191841,0.37069188866282937,336.72186678025344,3.52151544095504,6.452983263649509,12.00875803569564,27.49347245497413,51.479488466900776,2.62,
puzzle,noun,1.6666666669999999,,7735.172715623141,0.37069188866282937,115.93221609800304,3.700118653172977,6.4737761761057975,11.777108604390607,26.199581236035737,48.13160731024952,3.95,
pylon,noun,-1.636363636,,7333.692391713646,0.37069188866282937,163.95951194382616,3.4860897856337,6.1510667080319035,11.18686946448865,25.361314599219433,47.587929267963354,2.72,
pyramid,noun,1.2727272729999999,,7084.539503283014,0.37069188866282937,47.1846808524873,3.3713627106253714,5.731560014554522,10.28155955164998,22.90702713932968,42.33075446411311,3.83,
pyramidal,adjective,0.090909091,,7721.378262261114,0.37069188866282937,378.1524190289596,3.628126561108068,6.688168761416156,12.54529157419317,29.19453250674391,54.85298890777357,2.64,
python,noun,2.1,,7162.2125006113865,0.37069188866282937,81.39760819945168,3.3636831254347226,6.0743064514519025,11.200709227695887,25.315206569396096,46.543884347681846,3.72,
quack,,4.076923077,,7578.676352328625,0.37069188866282937,131.58723257794966,3.1453867947720493,5.6054922680902735,10.310137295197329,23.6691818677496,44.79821345529831,2.97,
quail,noun,-0.272727273,,7383.871219450669,0.37069188866282937,204.12458987854927,3.524173719462033,6.427006105787632,11.97461949648256,27.965968270014915,53.02173722065995,3.04,
quality,noun,-1.727272727,,6874.828962770354,0.37069188866282937,50.210568739177866,3.378770573664282,5.852394096853768,10.4759648637274,23.35297190060347,43.098512443221495,5.1,
