Word,Word type,PC1,PC2,PC3,PC4,PC5
suck,V,-0.39895386132728433,1.9610612788548525,-2.0035834870929943,0.19878783819582443,-0.11613259197235196
sweat,V,-1.347612432967512,0.4247415241575709,-0.5722242050610659,-0.448418378159743,-0.041406073534584344
sweep,V,-0.034042985261476255,0.41195976095574816,-1.6327023301679475,1.4883573253462545,-0.5052339001069243
sweet,N,0.8215782704923739,-1.1663985916099049,-1.251775682820176,0.4808272296268114,0.9941641622175603
swell,V,-0.6931933760494192,0.3438267373158971,0.6787888203105099,-0.16406582816355023,0.20354297549682923
swim,N,-0.548490839496044,0.11010930159618758,-1.1957780048399111,-0.3934433030444167,1.7740492623525483
swing,V,0.443027694460926,-0.6844374305734386,-1.9303781909589435,0.9083939666103539,0.42454706800026504
table,N,1.2081808987376688,-1.4821600940343453,-0.7435162571447833,-1.353681996786911,-0.8942632245053653
take,V,2.561431208027796,1.6786871429192052,-0.05681286366702736,0.03152483152633708,-0.7261802269776604
talk,V,2.1934724437616495,-0.8839711910744059,-0.2578144932771929,-0.4834779826460065,-0.23986546701311548
tall,A,0.9189369821415886,-0.7344440981979009,0.3144107175163787,-0.4054735483052243,0.5551337798969606
tangerine,N,-1.835097860454666,-2.081477669149962,0.5237676483249739,0.21652480858707812,0.5199467898836934
tap,V,-0.953007813938503,0.018725793306203917,-1.5957314291734865,1.7487960858941574,-0.49762038339053716
taste,N,0.34734143923828276,-0.34480328793520404,-0.7899986740106076,0.02953315684453686,0.7712023349671432
tax,N,-1.284881723826743,1.00732967159629,1.40335788566772,-1.0852950284329477,-0.8380249926094424
taxi,N,-0.8662029751275345,-0.9355842092189682,0.7777114839032134,-1.1659663233476925,-0.5539497317976273
teach,V,1.1623303184943379,-0.8308803589274764,0.5906523411911568,0.03791965136600304,0.48772445686636595
tear,V,-0.6708022542782685,0.7243578119375799,-0.695451493407413,-1.4197598079995404,-0.8368122453491796
telephone,V,-0.8027371474437872,-1.002202077991174,0.4074986084120729,-0.9684345981070764,0.21588472821078755
tend,V,0.07759065106560942,0.4151060886997984,2.498110842138451,0.15321466364125735,-0.5324249718730044
theme,N,-0.35076993472108975,-0.3259834878128274,2.0768435270598005,0.4956766620850504,-0.42837540602483276
think,V,3.857520935016647,0.8610653111061161,1.2737646154802236,0.6350253990405353,-0.40266744814588973
three,NUM,1.9007843104885835,0.05248425158994801,-1.140022652482911,0.14193883588278197,-0.8347574659346032
thump,V,-1.1366210307352884,0.5941481835136279,-1.3245332412770463,1.685491180544519,-0.8471644400863804
thunder,V,-1.1737648838831607,0.7524662555447653,-1.923098456034103,0.9275643335626297,0.9340501353198462
tiger,N,-0.8972165837112955,-0.2322652711994211,-0.9067713107499918,-0.7257174728273807,1.061297334200662
time,N,3.179790002039887,0.26640512537380395,1.3112993289990342,-0.7417247697217351,-0.9040830835922083
tiny,A,0.22101462454672266,1.2944985261252653,-1.7429247014670617,1.402704706298761,-0.07280678373573035
tired,A,0.6815143397136425,0.2710495732790856,0.12497627729586484,-0.7164206744661687,-0.819782891869743
toad,N,-0.9563238892809114,-1.5627483056912512,-0.12841900772283038,-0.07317206977372254,-0.17899590369585375
toast,V,-0.7914706757150987,-1.7818064843455805,-0.12231624426703233,0.16922334261885638,0.2061792178657611
top,N,0.9052658438621938,-0.07986361292784104,-0.9648382521995645,-0.29059145800301966,0.26813318556477683
tortoise,N,-0.7009591149953969,-1.5495854213232865,-0.15028810366037618,-0.2640301721698353,-0.5756471055818227
train,V,-0.3503254341008365,-1.107769991252398,0.5919261017367263,-0.5844815765355752,0.3714901135715126
travel,V,0.354448242554305,-0.24589776253418633,0.5759319119557377,-0.6438864672969707,2.3125968314701253
treat,V,0.09945659447554354,0.13687015314263845,-0.3018705050150115,0.3057060210599102,1.2325650085460185
tree,N,1.5924199361982685,-2.723257635770884,-0.07051588151102423,-1.2495554320436122,0.04812093747639717
trend,N,-0.7265097126297226,0.6772271720836228,2.1694071584449977,0.15125210462495273,0.500881449500981
trouble,N,0.1137079936381286,2.367429063209165,0.9624468051880501,-1.6779271673145952,-0.1046997988420668
trust,N,0.5604169395969227,0.13252199476185347,1.597629140805836,0.6917460803228426,1.2817393436383262
truth,N,1.2729804816509507,0.32407287697611453,0.4486384293277494,1.3688651469190276,0.8165249561370124
try,V,1.9253943333596137,0.6430277549736999,1.0016150265052532,-0.6374502459438232,0.12004257634256243
turkey,N,-1.3874718059215432,-1.4840071470424097,1.1683393929257042,0.00785952792568533,-0.22061140769299242
turn,V,1.390866985643392,-0.20229464313136136,0.4154922405477349,-0.7210883750065059,-0.44370595347271136
twist,V,-0.567343934139726,0.6925800478733547,-1.2810206302166067,1.0108997505892254,-0.5506723459901369
two,NUM,2.631796804723287,-0.5084871796405481,-0.9386134475629231,-0.2055224824939604,-0.6313983545103231
type,N,0.22633549223779226,-0.602313280955233,1.0004460259770218,0.9419618695776303,-0.46698117882854784
ugly,A,-0.8132868542816103,1.6146932043412554,-0.6158947612254322,-0.01946566011458412,-1.3703024976151579
use,V,0.6630581267360476,0.7601711458229203,0.2743965775825806,0.2224355202450934,-0.11624203258224149
vacuum,V,-1.7935910872406164,-0.5318393565394008,0.6954258799411929,-0.17839725897345227,0.35063032607102823
value,N,0.33208611855908565,1.5060006556717007,1.5430517053643462,0.5407383893446828,2.3436939434766333
vary,V,-0.2522148286910505,0.6585957383404656,2.4704297482685718,0.00371094704833518,-0.41886295448280736
vault,V,-1.2346329201267723,-1.7159308227846668,0.8045215683807794,0.5443244275026252,-0.6766677492791723
view,N,0.8241528745507859,-0.6537607741930401,0.9493289729024906,0.26369690307182125,0.1952308077142342
vote,N,-0.8724246895615753,0.2715080768701048,1.386697137250518,-1.0208845036294267,0.6827039704887004
wail,V,-1.8074062138176061,1.361628609642088,0.2512087348090058,-0.8792008337945464,0.18533411235804906
wait,V,1.539988875607178,0.5461900931756486,1.2241058799561748,-0.8134214486014959,-0.8449082626849705
walk,N,1.015838574572725,-1.300895205068663,-0.5088068650088102,0.09675802761764185,-0.07433614666179254
wander,V,0.32291868757418196,-0.0382732830849513,1.219184289030967,0.6771933588159181,-0.009281019934088117
want,N,0.5199817553913422,0.8815347894384897,1.550682988221153,1.1430431315025567,0.3618573848336177
war,N,-0.5299905947600865,2.5085410954534746,0.1964767660778551,-2.3354225799581214,-0.153628102233286
warm,A,1.2522331948982737,-1.1074024128286284,-0.5753833654330633,0.6643215085354973,0.45081211112722186
wash,V,0.7982331016727666,-0.6980388023695816,-1.4348500850125079,-0.020121249350872082,-0.2218422609065057
wasp,N,-1.5972742047843986,0.807742149332963,-1.3003471467990853,-1.3478983124971315,-0.7901371829040496
water,N,1.6079905888871455,-1.3403851757129364,-1.4326322816800432,-0.6943523648716627,0.20107477405507462
weak,A,-0.543629526238239,1.9391341785340424,-0.058289511001216716,-0.26692620066231953,-0.6903130232677512
weather,N,0.4919044559961525,-0.6674348907769719,0.5206743832984253,-1.2242232885026325,0.4714769773482771
weave,V,-1.0895640573495786,-1.27906774439587,0.7967457184349811,0.28534714873650796,-0.6775783605049691
welcome,V,0.519469861320333,0.021388402821219243,0.9830479776225471,1.680994491072437,0.8141826292713981
whale,N,-0.6559672744741423,-1.443650975489841,0.7444286809752996,-1.6444227615981115,0.287220072798006
whine,V,-1.476502249300401,0.9991190450212497,-0.5022980002908903,1.2080940804380558,-1.7862527942678716
white,N,0.792161733205389,-1.0039373278929722,-0.2698936923831565,-0.13671375952766826,-0.2345529427959141
wide,A,0.5944997373570322,-0.23676907761509206,0.9383894254288736,-0.6133390616937987,-0.9849756782972843
wife,N,0.9933967807374245,-0.551464707832387,-0.06841516353505857,-0.4577023741923147,0.5492248703760075
will,N,1.5980040935279645,0.35078693910780484,2.465682358517585,1.0480687369773019,-1.3837419773108517
wind,N,0.7466277998488333,-0.3844864792164105,-0.8046889560490612,-0.09516933187886503,-0.29119889589999637
wipe,V,-0.09206618364671489,-0.028855993971767243,-1.0897388600407085,0.4792830441137838,-1.0147087941926671
wise,A,0.6489233140764601,0.16878171012046586,1.1723950006500645,0.7020317168448043,1.5034007023002984
wish,N,1.1541646120551015,0.08890328903481197,-0.0038671395116080913,2.1258064034305475,0.3798386564744566
wolf,N,-0.7559849374350629,-0.30069854862989714,-1.1199847288992346,-0.13570810339085496,0.9623010901349189
work,N,1.3659727244950006,1.008472509848082,-0.6605618298681153,0.21192775577974157,-0.4360265993124338
worm,N,-0.3079348072197668,-0.8674558003443487,-1.2781870251938936,-0.15595636707430655,-0.963130302684253
worry,N,-1.3305642542524205,3.0396358755661423,0.707382860638964,-1.0188838467778698,-0.12086873219995331
would,V,3.233903560004072,0.934118035319178,3.224748687778149,-0.9292334256121515,0.00702147305133448
wound,V,-1.3332874595864856,0.8535709487958303,-0.19252163463037017,-0.46368117252984353,-0.8531665667725296
yawn,V,-0.47947538142561313,-0.9150174661929011,-1.8149195334368702,1.9656247979169041,-1.1340579666297164
yellow,N,0.022742129443101125,-1.0543442574069268,-0.4890325772038597,-0.27408315222019225,0.041487023996052634
yodel,V,-2.452070084150932,-1.1494121768103278,-0.3048814462990568,2.705760594446457,-0.39747991690228335
young,A,1.4093727341341105,0.037269292271124466,0.23061788957350793,-0.3641721251561904,0.4269735371934999
zebra,N,-1.0258695471645096,-1.8380465501572714,0.5081525454007627,-0.6014590473481676,0.369522454961031
